zong'ren'shu	ㄗㄨㄥˇㄖㄣˊㄕㄨˋ	總人數	25.0	ㄗㄨㄥˇㄖㄣˊㄕㄨˋ
zong'dai'li	ㄗㄨㄥˇㄉㄞˋㄌㄧˇ	總代理	15.0	ㄗㄨㄥˇㄉㄞˋㄌㄧˇ
zong'zhi	ㄗㄨㄥˇㄓˊ	總值	30.0	ㄗㄨㄥˇㄓˊ
zong'gong'si	ㄗㄨㄥˇㄍㄨㄥㄙ	總公司	78.0	ㄗㄨㄥˇㄍㄨㄥˉㄙˉ
zong'gong	ㄗㄨㄥˇㄍㄨㄥˋ	總共	404.0	ㄗㄨㄥˇㄍㄨㄥˋ
zong'gong'shi	ㄗㄨㄥˇㄍㄨㄥˋㄕˋ	總共是	9.0	ㄗㄨㄥˇㄍㄨㄥˋㄕˋ
zong'gong'you	ㄗㄨㄥˇㄍㄨㄥˋㄧㄡˇ	總共有	82.0	ㄗㄨㄥˇㄍㄨㄥˋㄧㄡˇ
zong'bing	ㄗㄨㄥˇㄅㄧㄥ	總兵	11.0	ㄗㄨㄥˇㄅㄧㄥˉ
zong'bing'shu	ㄗㄨㄥˇㄅㄧㄥㄕㄨˇ	總兵署	0.0	ㄗㄨㄥˇㄅㄧㄥˉㄕㄨˇ
zong'ce	ㄗㄨㄥˇㄘㄜˋ	總冊	0.0	ㄗㄨㄥˇㄘㄜˋ
zong'guan'jun	ㄗㄨㄥˇㄍㄨㄢˋㄐㄩㄣ	總冠軍	71.0	ㄗㄨㄥˇㄍㄨㄢˋㄐㄩㄣˉ
zong'fen	ㄗㄨㄥˇㄈㄣ	總分	0.0	ㄗㄨㄥˇㄈㄣˉ
zong'ze	ㄗㄨㄥˇㄗㄜˊ	總則	3.0	ㄗㄨㄥˇㄗㄜˊ
zong'dong'yuan	ㄗㄨㄥˇㄉㄨㄥˋㄩㄢˊ	總動員	39.0	ㄗㄨㄥˇㄉㄨㄥˋㄩㄢˊ
zong'wu	ㄗㄨㄥˇㄨˋ	總務	163.0	ㄗㄨㄥˇㄨˋ
zong'wu'zhu'ren	ㄗㄨㄥˇㄨˋㄓㄨˇㄖㄣˋ	總務主任	2.0	ㄗㄨㄥˇㄨˋㄓㄨˇㄖㄣˋ
zong'wu'ren'yuan	ㄗㄨㄥˇㄨˋㄖㄣˊㄩㄢˊ	總務人員	2.0	ㄗㄨㄥˇㄨˋㄖㄣˊㄩㄢˊ
zong'wu'zu	ㄗㄨㄥˇㄨˋㄗㄨˇ	總務組	8.0	ㄗㄨㄥˇㄨˋㄗㄨˇ
zong'wu'zu'zhang	ㄗㄨㄥˇㄨˋㄗㄨˇㄓㄤˇ	總務組長	0.0	ㄗㄨㄥˇㄨˋㄗㄨˇㄓㄤˇ
zong'wu'gu'zhang	ㄗㄨㄥˇㄨˋㄍㄨˇㄓㄤˇ	總務股長	1.0	ㄗㄨㄥˇㄨˋㄍㄨˇㄓㄤˇ
zong'wu'chu	ㄗㄨㄥˇㄨˋㄔㄨˋ	總務處	61.0	ㄗㄨㄥˇㄨˋㄔㄨˋ
zong'hui	ㄗㄨㄥˇㄏㄨㄟˋ	總匯	4.0	ㄗㄨㄥˇㄏㄨㄟˋ
zong'xie'ding	ㄗㄨㄥˇㄒㄧㄝˊㄉㄧㄥˋ	總協定	13.0	ㄗㄨㄥˇㄒㄧㄝˊㄉㄧㄥˋ
zong'can'mou'bu	ㄗㄨㄥˇㄘㄢㄇㄡˊㄅㄨˋ	總參謀部	2.0	ㄗㄨㄥˇㄘㄢˉㄇㄡˊㄅㄨˋ
zong'can'mou'zhang	ㄗㄨㄥˇㄘㄢㄇㄡˊㄓㄤˇ	總參謀長	3.0	ㄗㄨㄥˇㄘㄢˉㄇㄡˊㄓㄤˇ
zong'zhao'ji'ren	ㄗㄨㄥˇㄓㄠㄐㄧˊㄖㄣˊ	總召集人	30.0	ㄗㄨㄥˇㄓㄠˉㄐㄧˊㄖㄣˊ
zong'si'ling	ㄗㄨㄥˇㄙㄌㄧㄥˋ	總司令	45.0	ㄗㄨㄥˇㄙˉㄌㄧㄥˋ
zong'si'ling'bu	ㄗㄨㄥˇㄙㄌㄧㄥˋㄅㄨˋ	總司令部	8.0	ㄗㄨㄥˇㄙˉㄌㄧㄥˋㄅㄨˋ
zong'he	ㄗㄨㄥˇㄏㄜˊ	總合	24.0	ㄗㄨㄥˇㄏㄜˊ
zong'he	ㄗㄨㄥˇㄏㄜˊ	總和	105.0	ㄗㄨㄥˇㄏㄜˊ
zong'shang'hui	ㄗㄨㄥˇㄕㄤㄏㄨㄟˋ	總商會	0.0	ㄗㄨㄥˇㄕㄤˉㄏㄨㄟˋ
zong'dun	ㄗㄨㄥˇㄉㄨㄣˋ	總噸	0.0	ㄗㄨㄥˇㄉㄨㄣˋ
zong'gu'ti'wu	ㄗㄨㄥˇㄍㄨˋㄊㄧˇㄨˋ	總固體物	0.0	ㄗㄨㄥˇㄍㄨˋㄊㄧˇㄨˋ
zong'tu	ㄗㄨㄥˇㄊㄨˊ	總圖	14.0	ㄗㄨㄥˇㄊㄨˊ
zong'tu'shu'guan	ㄗㄨㄥˇㄊㄨˊㄕㄨㄍㄨㄢˇ	總圖書館	7.0	ㄗㄨㄥˇㄊㄨˊㄕㄨˉㄍㄨㄢˇ
zong'ju	ㄗㄨㄥˇㄐㄩˊ	總局	239.0	ㄗㄨㄥˇㄐㄩˊ
zong'ju'zhang	ㄗㄨㄥˇㄐㄩˊㄓㄤˇ	總局長	7.0	ㄗㄨㄥˇㄐㄩˊㄓㄤˇ
zong'gong'hui	ㄗㄨㄥˇㄍㄨㄥㄏㄨㄟˋ	總工會	60.0	ㄗㄨㄥˇㄍㄨㄥˉㄏㄨㄟˋ
zong'gong'cheng'shi	ㄗㄨㄥˇㄍㄨㄥㄔㄥˊㄕ	總工程師	9.0	ㄗㄨㄥˇㄍㄨㄥˉㄔㄥˊㄕˉ
zong'gong'cheng'fei	ㄗㄨㄥˇㄍㄨㄥㄔㄥˊㄈㄟˋ	總工程費	2.0	ㄗㄨㄥˇㄍㄨㄥˉㄔㄥˊㄈㄟˋ
zong'zhang	ㄗㄨㄥˇㄓㄤˋ	總帳	1.0	ㄗㄨㄥˇㄓㄤˋ
zong'ping'jun	ㄗㄨㄥˇㄆㄧㄥˊㄐㄩㄣ	總平均	4.0	ㄗㄨㄥˇㄆㄧㄥˊㄐㄩㄣˉ
zong'gan'shi	ㄗㄨㄥˇㄍㄢˋㄕˋ	總幹事	131.0	ㄗㄨㄥˇㄍㄢˋㄕˋ
zong'dian	ㄗㄨㄥˇㄉㄧㄢˋ	總店	7.0	ㄗㄨㄥˇㄉㄧㄢˋ
zong'chang	ㄗㄨㄥˇㄔㄤˇ	總廠	19.0	ㄗㄨㄥˇㄔㄤˇ
zong'hou'qin'bu	ㄗㄨㄥˇㄏㄡˋㄑㄧㄣˊㄅㄨˋ	總後勤部	0.0	ㄗㄨㄥˇㄏㄡˋㄑㄧㄣˊㄅㄨˋ
zong'de	ㄗㄨㄥˇㄉㄜ˙	總得	35.0	ㄗㄨㄥˇㄉㄜ˙
zong'ying'gai	ㄗㄨㄥˇㄧㄥㄍㄞ	總應該	2.0	ㄗㄨㄥˇㄧㄥˉㄍㄞˉ
zong'cheng	ㄗㄨㄥˇㄔㄥˊ	總成	20.0	ㄗㄨㄥˇㄔㄥˊ
zong'pi'fa	ㄗㄨㄥˇㄆㄧㄈㄚ	總批發	0.0	ㄗㄨㄥˇㄆㄧˉㄈㄚˉ
zong'tou'zi'e	ㄗㄨㄥˇㄊㄡˊㄗㄜˊ	總投資額	5.0	ㄗㄨㄥˇㄊㄡˊㄗˉㄜˊ
zong'gua	ㄗㄨㄥˇㄍㄨㄚ	總括	15.0	ㄗㄨㄥˇㄍㄨㄚˉ
zong'zhi'hui	ㄗㄨㄥˇㄓˇㄏㄨㄟ	總指揮	13.0	ㄗㄨㄥˇㄓˇㄏㄨㄟˉ
zong'zhi'hui'bu	ㄗㄨㄥˇㄓˇㄏㄨㄟㄅㄨˋ	總指揮部	2.0	ㄗㄨㄥˇㄓˇㄏㄨㄟˉㄅㄨˋ
zong'zhi'shu	ㄗㄨㄥˇㄓˇㄕㄨˋ	總指數	6.0	ㄗㄨㄥˇㄓˇㄕㄨˋ
zong'pai'hang	ㄗㄨㄥˇㄆㄞˊㄏㄤˊ	總排行	1.0	ㄗㄨㄥˇㄆㄞˊㄏㄤˊ
zong'lan	ㄗㄨㄥˇㄌㄢˇ	總攬	2.0	ㄗㄨㄥˇㄌㄢˇ
zong'gong	ㄗㄨㄥˇㄍㄨㄥ	總攻	3.0	ㄗㄨㄥˇㄍㄨㄥˉ
zong'gong'ji	ㄗㄨㄥˇㄍㄨㄥㄐㄧˊ	總攻擊	1.0	ㄗㄨㄥˇㄍㄨㄥˉㄐㄧˊ
zong'zheng	ㄗㄨㄥˇㄓㄥˋ	總政	3.0	ㄗㄨㄥˇㄓㄥˋ
zong'zheng'zhi'zuo'zhan'bu	ㄗㄨㄥˇㄓㄥˋㄓˋㄗㄨㄛˋㄓㄢˋㄅㄨˋ	總政治作戰部	1.0	ㄗㄨㄥˇㄓㄥˋㄓˋㄗㄨㄛˋㄓㄢˋㄅㄨˋ
zong'jiao'guan	ㄗㄨㄥˇㄐㄧㄠˋㄍㄨㄢ	總教官	5.0	ㄗㄨㄥˇㄐㄧㄠˋㄍㄨㄢˉ
zong'jiao'lian	ㄗㄨㄥˇㄐㄧㄠˋㄌㄧㄢˋ	總教練	83.0	ㄗㄨㄥˇㄐㄧㄠˋㄌㄧㄢˋ
zong'shu	ㄗㄨㄥˇㄕㄨˋ	總數	133.0	ㄗㄨㄥˇㄕㄨˋ
zong'fang'zhen	ㄗㄨㄥˇㄈㄤㄓㄣ	總方針	0.0	ㄗㄨㄥˇㄈㄤˉㄓㄣˉ
zong'xing'xi	ㄗㄨㄥˇㄒㄧㄥㄒㄧˋ	總星系	0.0	ㄗㄨㄥˇㄒㄧㄥˉㄒㄧˋ
zong'shi	ㄗㄨㄥˇㄕˋ	總是	1394.0	ㄗㄨㄥˇㄕˋ
zong'shi'zai	ㄗㄨㄥˇㄕˋㄗㄞˋ	總是在	34.0	ㄗㄨㄥˇㄕˋㄗㄞˋ
zong'shi'hui	ㄗㄨㄥˇㄕˋㄏㄨㄟˋ	總是會	53.0	ㄗㄨㄥˇㄕˋㄏㄨㄟˋ
zong'shi'you	ㄗㄨㄥˇㄕˋㄧㄡˇ	總是有	31.0	ㄗㄨㄥˇㄕˋㄧㄡˇ
zong'shu'ji	ㄗㄨㄥˇㄕㄨㄐㄧˋ	總書記	41.0	ㄗㄨㄥˇㄕㄨˉㄐㄧˋ
zong'hui	ㄗㄨㄥˇㄏㄨㄟˋ	總會	322.0	ㄗㄨㄥˇㄏㄨㄟˋ
zong'you	ㄗㄨㄥˇㄧㄡˇ	總有	64.0	ㄗㄨㄥˇㄧㄡˇ
zong'shu'niu	ㄗㄨㄥˇㄕㄨㄋㄧㄡˇ	總樞紐	0.0	ㄗㄨㄥˇㄕㄨˉㄋㄧㄡˇ
zong'ji	ㄗㄨㄥˇㄐㄧ	總機	21.0	ㄗㄨㄥˇㄐㄧˉ
zong'ci'shu	ㄗㄨㄥˇㄘˋㄕㄨˋ	總次數	2.0	ㄗㄨㄥˇㄘˋㄕㄨˋ
zong'wu'xian	ㄗㄨㄥˇㄨˇㄒㄧㄢˋ	總武線	0.0	ㄗㄨㄥˇㄨˇㄒㄧㄢˋ
zong'gui	ㄗㄨㄥˇㄍㄨㄟ	總歸	24.0	ㄗㄨㄥˇㄍㄨㄟˉ
zong'gui'yi'ju	ㄗㄨㄥˇㄍㄨㄟㄧˊㄐㄩˋ	總歸一句	4.0	ㄗㄨㄥˇㄍㄨㄟˉㄧˊㄐㄩˋ
zong'gui'yi'ju'hua	ㄗㄨㄥˇㄍㄨㄟㄧˊㄐㄩˋㄏㄨㄚˋ	總歸一句話	4.0	ㄗㄨㄥˇㄍㄨㄟˉㄧˊㄐㄩˋㄏㄨㄚˋ
zong'qing'cha	ㄗㄨㄥˇㄑㄧㄥㄔㄚˊ	總清查	2.0	ㄗㄨㄥˇㄑㄧㄥˉㄔㄚˊ
zong'jiang'jin	ㄗㄨㄥˇㄐㄧㄤˇㄐㄧㄣ	總獎金	18.0	ㄗㄨㄥˇㄐㄧㄤˇㄐㄧㄣˉ
zong'li	ㄗㄨㄥˇㄌㄧˇ	總理	290.0	ㄗㄨㄥˇㄌㄧˇ
zong'li'fu	ㄗㄨㄥˇㄌㄧˇㄈㄨˇ	總理府	7.0	ㄗㄨㄥˇㄌㄧˇㄈㄨˇ
zong'li'ya'men	ㄗㄨㄥˇㄌㄧˇㄧㄚˊㄇㄣˊ	總理衙門	0.0	ㄗㄨㄥˇㄌㄧˇㄧㄚˊㄇㄣˊ
zong'chan'zhi	ㄗㄨㄥˇㄔㄢˇㄓˊ	總產值	10.0	ㄗㄨㄥˇㄔㄢˇㄓˊ
zong'chan'liang	ㄗㄨㄥˇㄔㄢˇㄌㄧㄤˋ	總產量	6.0	ㄗㄨㄥˇㄔㄢˇㄌㄧㄤˋ
zong'de'lai'kan	ㄗㄨㄥˇㄉㄜ˙ㄌㄞˊㄎㄢˋ	總的來看	1.0	ㄗㄨㄥˇㄉㄜ˙ㄌㄞˊㄎㄢˋ
zong'de'lai'shuo	ㄗㄨㄥˇㄉㄜ˙ㄌㄞˊㄕㄨㄛ	總的來說	13.0	ㄗㄨㄥˇㄉㄜ˙ㄌㄞˊㄕㄨㄛˉ
zong'jian	ㄗㄨㄥˇㄐㄧㄢ	總監	97.0	ㄗㄨㄥˇㄐㄧㄢˉ
zong'jian'du	ㄗㄨㄥˇㄐㄧㄢㄉㄨ	總監督	0.0	ㄗㄨㄥˇㄐㄧㄢˉㄉㄨˉ
zong'mu	ㄗㄨㄥˇㄇㄨˋ	總目	28.0	ㄗㄨㄥˇㄇㄨˋ
zong'du	ㄗㄨㄥˇㄉㄨ	總督	87.0	ㄗㄨㄥˇㄉㄨˉ
zong'du'fu	ㄗㄨㄥˇㄉㄨㄈㄨˇ	總督府	47.0	ㄗㄨㄥˇㄉㄨˉㄈㄨˇ
zong'cheng	ㄗㄨㄥˇㄔㄥ	總稱	11.0	ㄗㄨㄥˇㄔㄥˉ
zong'suan	ㄗㄨㄥˇㄙㄨㄢˋ	總算	146.0	ㄗㄨㄥˇㄙㄨㄢˋ
zong'suan'shi	ㄗㄨㄥˇㄙㄨㄢˋㄕˋ	總算是	7.0	ㄗㄨㄥˇㄙㄨㄢˋㄕˋ
zong'guan	ㄗㄨㄥˇㄍㄨㄢˇ	總管	24.0	ㄗㄨㄥˇㄍㄨㄢˇ
zong'guan'li'chu	ㄗㄨㄥˇㄍㄨㄢˇㄌㄧˇㄔㄨˋ	總管理處	5.0	ㄗㄨㄥˇㄍㄨㄢˇㄌㄧˇㄔㄨˋ
zong'suo'yin	ㄗㄨㄥˇㄙㄨㄛˇㄧㄣˇ	總索引	0.0	ㄗㄨㄥˇㄙㄨㄛˇㄧㄣˇ
zong'jie	ㄗㄨㄥˇㄐㄧㄝˊ	總結	117.0	ㄗㄨㄥˇㄐㄧㄝˊ
zong'tong	ㄗㄨㄥˇㄊㄨㄥˇ	總統	4287.0	ㄗㄨㄥˇㄊㄨㄥˇ
zong'tong'zhi	ㄗㄨㄥˇㄊㄨㄥˇㄓˋ	總統制	19.0	ㄗㄨㄥˇㄊㄨㄥˇㄓˋ
zong'tong'fu	ㄗㄨㄥˇㄊㄨㄥˇㄈㄨˇ	總統府	422.0	ㄗㄨㄥˇㄊㄨㄥˇㄈㄨˇ
zong'jing'li	ㄗㄨㄥˇㄐㄧㄥㄌㄧˇ	總經理	479.0	ㄗㄨㄥˇㄐㄧㄥˉㄌㄧˇ
zong'jing'xiao	ㄗㄨㄥˇㄐㄧㄥㄒㄧㄠ	總經銷	4.0	ㄗㄨㄥˇㄐㄧㄥˉㄒㄧㄠˉ
zong'gang	ㄗㄨㄥˇㄍㄤ	總綱	3.0	ㄗㄨㄥˇㄍㄤˉ
zong'bian	ㄗㄨㄥˇㄅㄧㄢ	總編	85.0	ㄗㄨㄥˇㄅㄧㄢˉ
zong'bian'ji	ㄗㄨㄥˇㄅㄧㄢㄐㄧˊ	總編輯	75.0	ㄗㄨㄥˇㄅㄧㄢˉㄐㄧˊ
zong'zong	ㄗㄨㄥˇㄗㄨㄥˇ	總總	30.0	ㄗㄨㄥˇㄗㄨㄥˇ
zong'shu	ㄗㄨㄥˇㄕㄨˇ	總署	74.0	ㄗㄨㄥˇㄕㄨˇ
zong'er'yan'zhi	ㄗㄨㄥˇㄦˊㄧㄢˊㄓ	總而言之	18.0	ㄗㄨㄥˇㄦˊㄧㄢˊㄓˉ
zong'neng	ㄗㄨㄥˇㄋㄥˊ	總能	14.0	ㄗㄨㄥˇㄋㄥˊ
zong'neng'gou	ㄗㄨㄥˇㄋㄥˊㄍㄡˋ	總能夠	0.0	ㄗㄨㄥˇㄋㄥˊㄍㄡˋ
zong'pu'shi	ㄗㄨㄥˇㄆㄨˋㄕ	總舖師	6.0	ㄗㄨㄥˇㄆㄨˋㄕˉ
zong'hang	ㄗㄨㄥˇㄏㄤˊ	總行	13.0	ㄗㄨㄥˇㄏㄤˊ
zong'cai	ㄗㄨㄥˇㄘㄞˊ	總裁	274.0	ㄗㄨㄥˇㄘㄞˊ
zong'lan	ㄗㄨㄥˇㄌㄢˇ	總覽	6.0	ㄗㄨㄥˇㄌㄢˇ
zong'ji	ㄗㄨㄥˇㄐㄧˋ	總計	123.0	ㄗㄨㄥˇㄐㄧˋ
zong'ji'you	ㄗㄨㄥˇㄐㄧˋㄧㄡˇ	總計有	13.0	ㄗㄨㄥˇㄐㄧˋㄧㄡˇ
zong'ping	ㄗㄨㄥˇㄆㄧㄥˊ	總評	5.0	ㄗㄨㄥˇㄆㄧㄥˊ
zong'gai	ㄗㄨㄥˇㄍㄞ	總該	11.0	ㄗㄨㄥˇㄍㄞˉ
zong'gai'zai	ㄗㄨㄥˇㄍㄞㄗㄞˋ	總該在	0.0	ㄗㄨㄥˇㄍㄞˉㄗㄞˋ
zong'gai'shi	ㄗㄨㄥˇㄍㄞㄕˋ	總該是	2.0	ㄗㄨㄥˇㄍㄞˉㄕˋ
zong'gai'you	ㄗㄨㄥˇㄍㄞㄧㄡˇ	總該有	2.0	ㄗㄨㄥˇㄍㄞˉㄧㄡˇ
zong'gai'neng	ㄗㄨㄥˇㄍㄞㄋㄥˊ	總該能	0.0	ㄗㄨㄥˇㄍㄞˉㄋㄥˊ
zong'lun	ㄗㄨㄥˇㄌㄨㄣˋ	總論	4.0	ㄗㄨㄥˇㄌㄨㄣˋ
zong'pu	ㄗㄨㄥˇㄆㄨˇ	總譜	8.0	ㄗㄨㄥˇㄆㄨˇ
zong'zi'chan	ㄗㄨㄥˇㄗㄔㄢˇ	總資產	2.0	ㄗㄨㄥˇㄗˉㄔㄢˇ
zong'zhi'xun	ㄗㄨㄥˇㄓˊㄒㄩㄣˊ	總質詢	28.0	ㄗㄨㄥˇㄓˊㄒㄩㄣˊ
zong'zhang	ㄗㄨㄥˇㄓㄤˋ	總賬	0.0	ㄗㄨㄥˇㄓㄤˋ
zong'lu'xian	ㄗㄨㄥˇㄌㄨˋㄒㄧㄢˋ	總路線	6.0	ㄗㄨㄥˇㄌㄨˋㄒㄧㄢˋ
zong'ban	ㄗㄨㄥˇㄅㄢˋ	總辦	18.0	ㄗㄨㄥˇㄅㄢˋ
zong'ban'shi'chu	ㄗㄨㄥˇㄅㄢˋㄕˋㄔㄨˋ	總辦事處	16.0	ㄗㄨㄥˇㄅㄢˋㄕˋㄔㄨˋ
zong'ci	ㄗㄨㄥˇㄘˊ	總辭	20.0	ㄗㄨㄥˇㄘˊ
zong'bu	ㄗㄨㄥˇㄅㄨˋ	總部	214.0	ㄗㄨㄥˇㄅㄨˋ
zong'yi'yuan	ㄗㄨㄥˇㄧㄩㄢˋ	總醫院	74.0	ㄗㄨㄥˇㄧˉㄩㄢˋ
zong'liang	ㄗㄨㄥˇㄌㄧㄤˋ	總量	71.0	ㄗㄨㄥˇㄌㄧㄤˋ
zong'liang'guan'zhi	ㄗㄨㄥˇㄌㄧㄤˋㄍㄨㄢˇㄓˋ	總量管制	14.0	ㄗㄨㄥˇㄌㄧㄤˋㄍㄨㄢˇㄓˋ
zong'jin'e	ㄗㄨㄥˇㄐㄧㄣㄜˊ	總金額	34.0	ㄗㄨㄥˇㄐㄧㄣˉㄜˊ
zong'pu'shi	ㄗㄨㄥˇㄆㄨˋㄕ	總鋪師	5.0	ㄗㄨㄥˇㄆㄨˋㄕˉ
zong'zhang	ㄗㄨㄥˇㄓㄤˇ	總長	242.0	ㄗㄨㄥˇㄓㄤˇ
zong'kai'guan	ㄗㄨㄥˇㄎㄞㄍㄨㄢ	總開關	4.0	ㄗㄨㄥˇㄎㄞˉㄍㄨㄢˉ
zong'yu'suan	ㄗㄨㄥˇㄩˋㄙㄨㄢˋ	總預算	248.0	ㄗㄨㄥˇㄩˋㄙㄨㄢˋ
zong'ling'shi	ㄗㄨㄥˇㄌㄧㄥˇㄕˋ	總領事	6.0	ㄗㄨㄥˇㄌㄧㄥˇㄕˋ
zong'ling'shi'guan	ㄗㄨㄥˇㄌㄧㄥˇㄕˋㄍㄨㄢˇ	總領事館	3.0	ㄗㄨㄥˇㄌㄧㄥˇㄕˋㄍㄨㄢˇ
zong'ling'dui	ㄗㄨㄥˇㄌㄧㄥˇㄉㄨㄟˋ	總領隊	4.0	ㄗㄨㄥˇㄌㄧㄥˇㄉㄨㄟˋ
zong'e	ㄗㄨㄥˇㄜˊ	總額	176.0	ㄗㄨㄥˇㄜˊ
zong'ti	ㄗㄨㄥˇㄊㄧˇ	總體	151.0	ㄗㄨㄥˇㄊㄧˇ
zong'ti'zhi	ㄗㄨㄥˇㄊㄧˇㄓˊ	總體值	0.0	ㄗㄨㄥˇㄊㄧˇㄓˊ
zong'ti'xing	ㄗㄨㄥˇㄊㄧˇㄒㄧㄥˋ	總體性	5.0	ㄗㄨㄥˇㄊㄧˇㄒㄧㄥˋ
zong'ti'zhan	ㄗㄨㄥˇㄊㄧˇㄓㄢˋ	總體戰	6.0	ㄗㄨㄥˇㄊㄧˇㄓㄢˋ
zong'ti'jing'ji	ㄗㄨㄥˇㄊㄧˇㄐㄧㄥㄐㄧˋ	總體經濟	9.0	ㄗㄨㄥˇㄊㄧˇㄐㄧㄥˉㄐㄧˋ
ji	ㄐㄧ	績	2082.0	ㄐㄧˉ
ji'you	ㄐㄧㄧㄡ	績優	92.0	ㄐㄧˉㄧㄡˉ
ji'you'gu	ㄐㄧㄧㄡㄍㄨˇ	績優股	28.0	ㄐㄧˉㄧㄡˉㄍㄨˇ
ji'fen	ㄐㄧㄈㄣ	績分	1.0	ㄐㄧˉㄈㄣˉ
ji'xue	ㄐㄧㄒㄩㄝˊ	績學	5.0	ㄐㄧˉㄒㄩㄝˊ
ji'xiao	ㄐㄧㄒㄧㄠˋ	績效	255.0	ㄐㄧˉㄒㄧㄠˋ
ji'xiao'jiang'jin	ㄐㄧㄒㄧㄠˋㄐㄧㄤˇㄐㄧㄣ	績效獎金	6.0	ㄐㄧˉㄒㄧㄠˋㄐㄧㄤˇㄐㄧㄣˉ
ji'ye	ㄐㄧㄧㄝˋ	績業	0.0	ㄐㄧˉㄧㄝˋ
shan	ㄕㄢ	縿	0.0	ㄕㄢˉ
sui	ㄙㄨㄟˋ	繀	0.0	ㄙㄨㄟˋ
fan	ㄈㄢˊ	繁	1874.0	ㄈㄢˊ
fan'luan	ㄈㄢˊㄌㄨㄢˋ	繁亂	4.0	ㄈㄢˊㄌㄨㄢˋ
fan'fen'shu	ㄈㄢˊㄈㄣㄕㄨˋ	繁分數	0.0	ㄈㄢˊㄈㄣˉㄕㄨˋ
fan'ju	ㄈㄢˊㄐㄩˋ	繁劇	0.0	ㄈㄢˊㄐㄩˋ
fan'hua	ㄈㄢˊㄏㄨㄚˋ	繁化	1.0	ㄈㄢˊㄏㄨㄚˋ
fan'duo	ㄈㄢˊㄉㄨㄛ	繁多	71.0	ㄈㄢˊㄉㄨㄛˉ
fan'mi	ㄈㄢˊㄇㄧˋ	繁密	6.0	ㄈㄢˊㄇㄧˋ
fan'mang	ㄈㄢˊㄇㄤˊ	繁忙	92.0	ㄈㄢˊㄇㄤˊ
fan'wen	ㄈㄢˊㄨㄣˊ	繁文	6.0	ㄈㄢˊㄨㄣˊ
fan'wen'mo'jie	ㄈㄢˊㄨㄣˊㄇㄛˋㄐㄧㄝˊ	繁文末節	0.0	ㄈㄢˊㄨㄣˊㄇㄛˋㄐㄧㄝˊ
fan'wen'ru'li	ㄈㄢˊㄨㄣˊㄖㄨˋㄌㄧˇ	繁文縟禮	0.0	ㄈㄢˊㄨㄣˊㄖㄨˋㄌㄧˇ
fan'wen'ru'jie	ㄈㄢˊㄨㄣˊㄖㄨˋㄐㄧㄝˊ	繁文縟節	3.0	ㄈㄢˊㄨㄣˊㄖㄨˋㄐㄧㄝˊ
fan'xing	ㄈㄢˊㄒㄧㄥ	繁星	18.0	ㄈㄢˊㄒㄧㄥˉ
fan'xing'ji'hua	ㄈㄢˊㄒㄧㄥㄐㄧˋㄏㄨㄚˋ	繁星計畫	0.0	ㄈㄢˊㄒㄧㄥˉㄐㄧˋㄏㄨㄚˋ
fan'xing'dian'dian	ㄈㄢˊㄒㄧㄥㄉㄧㄢˇㄉㄧㄢˇ	繁星點點	0.0	ㄈㄢˊㄒㄧㄥˉㄉㄧㄢˇㄉㄧㄢˇ
fan'rong	ㄈㄢˊㄖㄨㄥˊ	繁榮	396.0	ㄈㄢˊㄖㄨㄥˊ
fan'zhi	ㄈㄢˊㄓˊ	繁殖	468.0	ㄈㄢˊㄓˊ
fan'zhi'li	ㄈㄢˊㄓˊㄌㄧˋ	繁殖力	5.0	ㄈㄢˊㄓˊㄌㄧˋ
fan'zhi'lv	ㄈㄢˊㄓˊㄌㄩˋ	繁殖率	3.0	ㄈㄢˊㄓˊㄌㄩˋ
fan'suo	ㄈㄢˊㄙㄨㄛˇ	繁瑣	41.0	ㄈㄢˊㄙㄨㄛˇ
fan'sheng	ㄈㄢˊㄕㄥˋ	繁盛	8.0	ㄈㄢˊㄕㄥˋ
fan'sui	ㄈㄢˊㄙㄨㄟˋ	繁碎	0.0	ㄈㄢˊㄙㄨㄟˋ
fan'xi	ㄈㄢˊㄒㄧˋ	繁細	1.0	ㄈㄢˊㄒㄧˋ
fan'yu	ㄈㄢˊㄩˋ	繁育	16.0	ㄈㄢˊㄩˋ
fan'hua'si'jin	ㄈㄢˊㄏㄨㄚㄙˋㄐㄧㄣˇ	繁花似錦	4.0	ㄈㄢˊㄏㄨㄚˉㄙˋㄐㄧㄣˇ
fan'ke	ㄈㄢˊㄎㄜ	繁苛	0.0	ㄈㄢˊㄎㄜˉ
fan'mao	ㄈㄢˊㄇㄠˋ	繁茂	5.0	ㄈㄢˊㄇㄠˋ
fan'hua	ㄈㄢˊㄏㄨㄚˊ	繁華	91.0	ㄈㄢˊㄏㄨㄚˊ
fan'hua'shi'jie	ㄈㄢˊㄏㄨㄚˊㄕˋㄐㄧㄝˋ	繁華世界	0.0	ㄈㄢˊㄏㄨㄚˊㄕˋㄐㄧㄝˋ
fan'yan	ㄈㄢˊㄧㄢˇ	繁衍	56.0	ㄈㄢˊㄧㄢˇ
fan'fu	ㄈㄢˊㄈㄨˋ	繁複	70.0	ㄈㄢˊㄈㄨˋ
fan'zhong	ㄈㄢˊㄓㄨㄥˋ	繁重	33.0	ㄈㄢˊㄓㄨㄥˋ
