poj	Chhit-tó͘	七堵	taihoa:10714
poj	Chhiu-tiân	秋田	itaigi:18580
poj	Chhiu-tiân-koān	秋田縣	itaigi:18579
poj	Chhiâ-á-oan	斜仔灣	itaigi:4138
poj	Chhiú-pà	手霸	itaigi:5139
poj	Chhiū-nâ-á	樹林仔	itaigi:13213
poj	Chhiūⁿ-phīⁿ-ô͘	象鼻湖	itaigi:15666
poj	Chhiⁿ-chháu-ô͘	青草湖	taihoa:10363
poj	Chhng-soaⁿ	倉山	itaigi:12990
poj	Chhoan-phó͘	川普	itaigi:8163
poj	Chhong-lâm	蒼南	itaigi:12755
poj	Chhoà Chhî-khun	蔡徐坤	itaigi:12532
poj	Chhoà Eng-bûn	蔡英文	itaigi:6631
poj	Chhun-chiú	春酒	itaigi:6485
poj	Chhun-hun	春分	taihoa:12185
poj	Chhut-su-piáu	出師表	itaigi:19660
poj	Chhài-chiáu-á	菜鳥仔	itaigi:4947
poj	Chhài-liâu	菜寮	itaigi:2828
poj	Chhàu-chhàu-hoe	臭臭花	itaigi:650
poj	Chhàu-chúi	臭水	itaigi:15562
poj	Chhàu-leng-hoe	臭奶花	itaigi:5063
poj	Chhái-sek-bé	彩色馬	itaigi:3526
poj	Chháu-soaⁿ	草山	itaigi:1810
poj	Chháu-tùn	草屯	taihoa:8088
poj	Chhân-bóe	田尾	taihoa:7733
poj	Chhân-eⁿ-ia̍h	田嬰蝶	itaigi:4925
poj	Chhân-liâu-káng	田寮港	itaigi:7345
poj	Chhân-sim-á	田心仔	itaigi:11431
poj	Chhân-tiong-ng	田中央	itaigi:15711
poj	Chhì-liông-kang	刺龍公	itaigi:5021
poj	Chhì-liông-pē	刺龍爸	itaigi:5019
poj	Chhì-liông-á	刺龍仔	itaigi:5017
poj	Chhì-ti-chhí	刺豬鼠	itaigi:5009
poj	Chhî	徐	itaigi:8156
poj	Chhî Him-êng	徐欣瑩	itaigi:12552
poj	Chhòa	蔡	taihoa:11301
poj	Chhòa E̍k-û	蔡易餘	itaigi:12553
poj	Chhòa Lîn-kian	蔡仁堅	itaigi:12551
poj	Chhòa Pôe-hóe	蔡培火	itaigi:2787
poj	Chhó	楚	taihoa:11255
poj	Chhó͘-kok	楚國	itaigi:6997
poj	Chhī-chèng-thiaⁿ	市政廳	taihoa:9420
poj	Chhī-gī-hōe	市議會	taihoa:9430
poj	Chhī-li̍p-liâu-iáng-īⁿ	市立療養院	taihoa:9461
poj	Chhī-tóng-pō͘	市黨部	taihoa:9476
poj	Chi-ka-ko	芝加哥	taihoa:14016
poj	Chi-ka-ko-tāi-ha̍k	芝加哥大學	taihoa:14017
poj	Chi-lân-it-pó	芝蘭一堡	itaigi:18821
poj	Chi-ná	支那	itaigi:2912
poj	Chi-ná-bûn	支那文	itaigi:15160
poj	Chi-ná-jī	支那字	itaigi:16071
poj	Chi-ná-koaⁿ-khip-thâng	支那肝吸蟲	itaigi:7215
poj	Chi-ná-lâng	支那人	itaigi:13171
poj	Chi-ná-á sian	支那仔仙	itaigi:7213
poj	Chi-ná-ōe	支那話	itaigi:15161
poj	Chi-pek-lia̍p-tek	支伯拉的	itaigi:14093
poj	Chiam	詹	taihoa:13069
poj	Chiam-chio̍h	尖石	taihoa:13182
poj	Chiam-koh-chu-tó	尖閣諸島	itaigi:4485
poj	Chiam-koh-chu-tó͘	尖閣諸島	itaigi:4486
poj	Chiam-mái-ka	占買加	itaigi:3581
poj	Chiam-mái-kah	占買甲	itaigi:3619
poj	Chiam-mái-kak	占買角	itaigi:16646
poj	Chiam-soaⁿ	尖山	itaigi:15717
poj	Chiang-hòa	彰化	itaigi:3348
poj	Chiang-kun-ò	將軍澳	itaigi:17682
poj	Chiau-hô	昭和	taihoa:13922
poj	Chiau-kang	椒江	itaigi:12739
poj	Chia̍h-bāng-ti	食夢豬	itaigi:5233
poj	Chia̍p-khek	捷克	taihoa:13588
poj	Chin-chu-ku	真珠龜	itaigi:4902
poj	Chio-siâⁿ	蕉城	itaigi:13035
poj	Chiong	鍾	itaigi:19039
poj	Chiong-chìn-chiú	將進酒	itaigi:19349
poj	Chiong-hòa	彰化	taihoa:14843
poj	Chiong-hòa-chhī	彰化市	taihoa:14844
poj	Chiong-hòa-koān	彰化縣	taihoa:14845
poj	Chiong-hòa-lâng	彰化人	taihoa:14846
poj	Chiong-kun-chng	將軍莊	itaigi:15579
poj	Chiong-kun-ò	將軍澳	itaigi:3730
poj	Chiong-lo̍k	將樂	itaigi:12981
poj	Chio̍h-koan-im	石觀音	itaigi:15715
poj	Chio̍h-kám-tong	石敢當	itaigi:5165
poj	Chio̍h-lêng-chiáu	石龍鳥	itaigi:5367
poj	Chio̍h-mn̂g	石門	taihoa:14618
